#  Energy (ev)    Absorption NP      Absorption MG
  2.8667209900e+00  1.6742350439e+15  4.4764174024e+13
  2.8724353840e+00  1.6631247589e+15  4.4617603425e+13
  2.8781497780e+00  1.6522082913e+15  4.4470562816e+13
  2.8838641720e+00  1.6414826723e+15  4.4322996234e+13
  2.8895785660e+00  1.6309449146e+15  4.4174859853e+13
  2.8952929600e+00  1.6205920188e+15  4.4026120780e+13
  2.9010073540e+00  1.6104209802e+15  4.3876755944e+13
  2.9067217480e+00  1.6004287943e+15  4.3726751071e+13
  2.9124361420e+00  1.5906124624e+15  4.3576099751e+13
  2.9181505360e+00  1.5809689962e+15  4.3424802575e+13
  2.9238649300e+00  1.5714954222e+15  4.3272866352e+13
  2.9295793240e+00  1.5621887856e+15  4.3120303401e+13
  2.9352937180e+00  1.5530461543e+15  4.2967130896e+13
  2.9410081120e+00  1.5440646214e+15  4.2813370281e+13
  2.9467225060e+00  1.5352413085e+15  4.2659046733e+13
  2.9524369000e+00  1.5265733681e+15  4.2504188677e+13
  2.9581512940e+00  1.5180579855e+15  4.2348827337e+13
  2.9638656880e+00  1.5096923806e+15  4.2192996328e+13
  2.9695800820e+00  1.5014738094e+15  4.2036731280e+13
  2.9752944760e+00  1.4933995652e+15  4.1880069491e+13
  2.9810088700e+00  1.4854669797e+15  4.1723049611e+13
  2.9867232640e+00  1.4776734237e+15  4.1565711347e+13
  2.9924376580e+00  1.4700163077e+15  4.1408095196e+13
  2.9981520520e+00  1.4624930827e+15  4.1250242211e+13
  3.0038664460e+00  1.4551012406e+15  4.1092193779e+13
  3.0095808400e+00  1.4478383145e+15  4.0933991436e+13
  3.0152952340e+00  1.4407018795e+15  4.0775676699e+13
  3.0210096280e+00  1.4336895526e+15  4.0617290925e+13
  3.0267240220e+00  1.4267989927e+15  4.0458875190e+13
  3.0324384160e+00  1.4200279013e+15  4.0300470174e+13
  3.0381528100e+00  1.4133740220e+15  4.0142116078e+13
  3.0438672040e+00  1.4068351405e+15  3.9983852535e+13
  3.0495815980e+00  1.4004090840e+15  3.9825718539e+13
  3.0552959920e+00  1.3940937214e+15  3.9667752374e+13
  3.0610103860e+00  1.3878869624e+15  3.9509991553e+13
  3.0667247800e+00  1.3817867570e+15  3.9352472755e+13
  3.0724391740e+00  1.3757910951e+15  3.9195231771e+13
  3.0781535680e+00  1.3698980061e+15  3.9038303458e+13
  3.0838679620e+00  1.3641055578e+15  3.8881721695e+13
  3.0895823560e+00  1.3584118564e+15  3.8725519351e+13
  3.0952967500e+00  1.3528150461e+15  3.8569728265e+13
  3.1010111440e+00  1.3473133081e+15  3.8414379228e+13
  3.1067255380e+00  1.3419048607e+15  3.8259501985e+13
  3.1124399320e+00  1.3365879587e+15  3.8105125233e+13
  3.1181543260e+00  1.3313608927e+15  3.7951276637e+13
  3.1238687200e+00  1.3262219888e+15  3.7797982839e+13
  3.1295831140e+00  1.3211696082e+15  3.7645269473e+13
  3.1352975080e+00  1.3162021462e+15  3.7493161182e+13
  3.1410119020e+00  1.3113180314e+15  3.7341681623e+13
  3.1467262960e+00  1.3065157258e+15  3.7190853483e+13
  3.1524406900e+00  1.3017937229e+15  3.7040698479e+13
  3.1581550840e+00  1.2971505480e+15  3.6891237364e+13
  3.1638694780e+00  1.2925847569e+15  3.6742489929e+13
  3.1695838720e+00  1.2880949354e+15  3.6594475013e+13
  3.1752982660e+00  1.2836796987e+15  3.6447210508e+13
  3.1810126600e+00  1.2793376908e+15  3.6300713373e+13
  3.1867270540e+00  1.2750675842e+15  3.6154999658e+13
  3.1924414480e+00  1.2708680792e+15  3.6010084526e+13
  3.1981558420e+00  1.2667379036e+15  3.5865982284e+13
  3.2038702360e+00  1.2626758120e+15  3.5722706417e+13
  3.2095846300e+00  1.2586805859e+15  3.5580269620e+13
  3.2152990240e+00  1.2547510323e+15  3.5438683832e+13
  3.2210134180e+00  1.2508859840e+15  3.5297960264e+13
  3.2267278120e+00  1.2470842985e+15  3.5158109424e+13
  3.2324422060e+00  1.2433448575e+15  3.5019141140e+13
  3.2381566000e+00  1.2396665662e+15  3.4881064569e+13
  3.2438709940e+00  1.2360483530e+15  3.4743888212e+13
  3.2495853880e+00  1.2324891681e+15  3.4607619923e+13
  3.2552997820e+00  1.2289879841e+15  3.4472266916e+13
  3.2610141760e+00  1.2255437943e+15  3.4337835778e+13
  3.2667285700e+00  1.2221556132e+15  3.4204332486e+13
  3.2724429640e+00  1.2188224756e+15  3.4071762423e+13
  3.2781573580e+00  1.2155434364e+15  3.3940130404e+13
  3.2838717520e+00  1.2123175704e+15  3.3809440704e+13
  3.2895861460e+00  1.2091439716e+15  3.3679697093e+13
  3.2953005400e+00  1.2060217534e+15  3.3550902859e+13
  3.3010149340e+00  1.2029500478e+15  3.3423060847e+13
  3.3067293280e+00  1.1999280051e+15  3.3296173480e+13
  3.3124437220e+00  1.1969547935e+15  3.3170242782e+13
  3.3181581160e+00  1.1940295985e+15  3.3045270395e+13
  3.3238725100e+00  1.1911516227e+15  3.2921257586e+13
  3.3295869040e+00  1.1883200849e+15  3.2798205257e+13
  3.3353012980e+00  1.1855342199e+15  3.2676113946e+13
  3.3410156920e+00  1.1827932778e+15  3.2554983833e+13
  3.3467300860e+00  1.1800965240e+15  3.2434814741e+13
  3.3524444800e+00  1.1774432387e+15  3.2315606146e+13
  3.3581588740e+00  1.1748327164e+15  3.2197357190e+13
  3.3638732680e+00  1.1722642660e+15  3.2080066699e+13
  3.3695876620e+00  1.1697372106e+15  3.1963733202e+13
  3.3753020560e+00  1.1672508869e+15  3.1848354958e+13
  3.3810164500e+00  1.1648046456e+15  3.1733929980e+13
  3.3867308440e+00  1.1623978506e+15  3.1620456061e+13
  3.3924452380e+00  1.1600298790e+15  3.1507930792e+13
  3.3981596320e+00  1.1577001207e+15  3.1396351581e+13
  3.4038740260e+00  1.1554079780e+15  3.1285715662e+13
  3.4095884200e+00  1.1531528655e+15  3.1176020098e+13
  3.4153028140e+00  1.1509342091e+15  3.1067261787e+13
  3.4210172080e+00  1.1487514464e+15  3.0959437452e+13
  3.4267316020e+00  1.1466040256e+15  3.0852543645e+13
  3.4324459960e+00  1.1444914060e+15  3.0746576739e+13
  3.4381603900e+00  1.1424130569e+15  3.0641532934e+13
  3.4438747840e+00  1.1403684583e+15  3.0537408259e+13
  3.4495891780e+00  1.1383571000e+15  3.0434198587e+13
  3.4553035720e+00  1.1363784821e+15  3.0331899647e+13
  3.4610179660e+00  1.1344321146e+15  3.0230507044e+13
  3.4667323600e+00  1.1325175170e+15  3.0130016281e+13
  3.4724467540e+00  1.1306342189e+15  3.0030422777e+13
  3.4781611480e+00  1.1287817591e+15  2.9931721883e+13
  3.4838755420e+00  1.1269596857e+15  2.9833908897e+13
  3.4895899360e+00  1.1251675559e+15  2.9736979067e+13
  3.4953043300e+00  1.1234049354e+15  2.9640927595e+13
  3.5010187240e+00  1.1216713985e+15  2.9545749633e+13
