  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  88.000     0.000    0.000     6.019   6.343   3.130  6.6894247393e-05

  88.500     0.000    0.000     2.020   2.128   3.130  2.3404263978e-04
  88.500     0.000    0.000     2.060   2.171   3.130  2.4169100560e-04
  88.500     0.000    0.000     2.101   2.214   3.130  2.4921757463e-04
  88.500     0.000    0.000     2.141   2.256   3.130  2.5660403734e-04
  88.500     0.000    0.000     2.181   2.299   3.130  2.6383167081e-04
  88.500     0.000    0.000     2.222   2.341   3.130  2.7088174235e-04
  88.500     0.000    0.000     2.262   2.384   3.130  2.7773647359e-04
  88.500     0.000    0.000     2.303   2.426   3.130  2.8437820873e-04
  88.500     0.000    0.000     2.343   2.469   3.130  2.9079002620e-04
  88.500     0.000    0.000     2.383   2.512   3.130  2.9695563719e-04
  88.500     0.000    0.000     2.424   2.554   3.130  3.0285958634e-04
  88.500     0.000    0.000     2.464   2.597   3.130  3.0848684496e-04
  88.500     0.000    0.000     2.505   2.639   3.130  3.1382366025e-04
  88.500     0.000    0.000     2.545   2.682   3.130  3.1885679963e-04
  88.500     0.000    0.000     2.585   2.724   3.130  3.2357407502e-04
  88.500     0.000    0.000     2.626   2.767   3.130  3.2796448906e-04
  88.500     0.000    0.000     2.666   2.810   3.130  3.3201766509e-04
  88.500     0.000    0.000     2.707   2.852   3.130  3.3572449134e-04
  88.500     0.000    0.000     2.747   2.895   3.130  3.3907715779e-04
  88.500     0.000    0.000     2.787   2.937   3.130  3.4275438501e-04
  88.500     0.000    0.000     2.828   2.980   3.130  3.4946965052e-04
  88.500     0.000    0.000     2.868   3.022   3.130  3.5579177029e-04
  88.500     0.000    0.000     2.909   3.065   3.130  3.6169446415e-04
  88.500     0.000    0.000     2.949   3.108   3.130  3.6715224623e-04
  88.500     0.000    0.000     2.989   3.150   3.130  5.0100124785e-04
  88.500     0.000    0.000     3.030   3.193   3.130  6.4980575694e-04
  88.500     0.000    0.000     3.070   3.235   3.130  7.9695297884e-04
  88.500     0.000    0.000     3.111   3.278   3.130  9.1593503300e-04
  88.500     0.000    0.000     3.151   3.320   3.130  9.8191646798e-04
  88.500     0.000    0.000     3.191   3.363   3.130  9.8913751868e-04
  88.500     0.000    0.000     3.232   3.406   3.130  9.6150600499e-04
  88.500     0.000    0.000     3.272   3.448   3.130  9.2064802019e-04
  88.500     0.000    0.000     3.313   3.491   3.130  8.7941229358e-04
  88.500     0.000    0.000     3.353   3.533   3.130  8.3903477592e-04
  88.500     0.000    0.000     3.393   3.576   3.130  8.0127656271e-04
  88.500     0.000    0.000     3.434   3.618   3.130  7.6331200981e-04
  88.500     0.000    0.000     3.474   3.661   3.130  7.3417054603e-04
  88.500     0.000    0.000     3.515   3.703   3.130  7.0063398390e-04
  88.500     0.000    0.000     3.555   3.746   3.130  6.7643606275e-04
  88.500     0.000    0.000     3.595   3.789   3.130  6.4706726387e-04
  88.500     0.000    0.000     3.636   3.831   3.130  6.2088202296e-04
  88.500     0.000    0.000     3.676   3.874   3.130  6.0080703631e-04
  88.500     0.000    0.000     3.717   3.916   3.130  5.7792114487e-04
  88.500     0.000    0.000     3.757   3.959   3.130  5.5271873721e-04
  88.500     0.000    0.000     3.797   4.001   3.130  5.2568861163e-04
  88.500     0.000    0.000     3.838   4.044   3.130  5.1096605715e-04
  88.500     0.000    0.000     3.878   4.087   3.130  4.9407747368e-04
  88.500     0.000    0.000     3.919   4.129   3.130  4.7604952422e-04
  88.500     0.000    0.000     3.959   4.172   3.130  4.5709088927e-04
  88.500     0.000    0.000     3.999   4.214   3.130  4.3740334577e-04
  88.500     0.000    0.000     4.040   4.257   3.130  4.1717809418e-04
  88.500     0.000    0.000     4.080   4.299   3.130  3.9659676279e-04
  88.500     0.000    0.000     4.121   4.342   3.130  3.7582769160e-04
  88.500     0.000    0.000     4.161   4.385   3.130  3.6295499799e-04
  88.500     0.000    0.000     4.201   4.427   3.130  3.4971125145e-04
  88.500     0.000    0.000     4.242   4.470   3.130  3.3624180500e-04
  88.500     0.000    0.000     4.282   4.512   3.130  3.2261793930e-04
  88.500     0.000    0.000     4.323   4.555   3.130  3.0890585693e-04
  88.500     0.000    0.000     4.363   4.597   3.130  2.9516898200e-04
  88.500     0.000    0.000     4.403   4.640   3.130  2.8146536779e-04
  88.500     0.000    0.000     4.444   4.683   3.130  2.6785009721e-04
  88.500     0.000    0.000     4.484   4.725   3.130  2.5437331994e-04
  88.500     0.000    0.000     4.525   4.768   3.130  2.4107989537e-04
  88.500     0.000    0.000     4.565   4.810   3.130  2.2801321006e-04
  88.500     0.000    0.000     4.605   4.853   3.130  2.1520926931e-04
  88.500     0.000    0.000     4.646   4.895   3.130  2.0270266104e-04
  88.500     0.000    0.000     4.686   4.938   3.130  1.9052297632e-04
  88.500     0.000    0.000     4.727   4.981   3.130  1.7869553915e-04
  88.500     0.000    0.000     4.767   5.023   3.130  1.7254845979e-04
  88.500     0.000    0.000     4.807   5.066   3.130  1.6740032482e-04
  88.500     0.000    0.000     4.848   5.108   3.130  1.6233434673e-04
  88.500     0.000    0.000     4.888   5.151   3.130  1.5735311059e-04
  88.500     0.000    0.000     4.928   5.193   3.130  1.5245989895e-04
  88.500     0.000    0.000     4.969   5.236   3.130  1.4765702079e-04
  88.500     0.000    0.000     5.009   5.279   3.130  1.4294735560e-04
  88.500     0.000    0.000     5.050   5.321   3.130  1.3833227357e-04
  88.500     0.000    0.000     5.090   5.364   3.130  1.3381342223e-04
  88.500     0.000    0.000     5.130   5.406   3.130  1.2939283961e-04
  88.500     0.000    0.000     5.171   5.449   3.130  1.2507099035e-04
  88.500     0.000    0.000     5.211   5.491   3.130  1.2084908624e-04
  88.500     0.000    0.000     5.252   5.534   3.130  1.1672777081e-04
  88.500     0.000    0.000     5.292   5.577   3.130  1.1270742238e-04
  88.500     0.000    0.000     5.332   5.619   3.130  1.0878805272e-04
  88.500     0.000    0.000     5.373   5.662   3.130  1.0496990939e-04
  88.500     0.000    0.000     5.413   5.704   3.130  1.0125259350e-04
  88.500     0.000    0.000     5.454   5.747   3.130  9.7636319714e-05
  88.500     0.000    0.000     5.494   5.789   3.130  9.4120083213e-05
  88.500     0.000    0.000     5.534   5.832   3.130  9.0703515990e-05
  88.500     0.000    0.000     5.575   5.875   3.130  8.7385656863e-05
  88.500     0.000    0.000     5.615   5.917   3.130  8.4166073984e-05
  88.500     0.000    0.000     5.656   5.960   3.130  8.1043367006e-05
  88.500     0.000    0.000     5.696   6.002   3.130  7.8016497390e-05
  88.500     0.000    0.000     5.736   6.045   3.130  7.5084632953e-05
  88.500     0.000    0.000     5.777   6.087   3.130  7.2525626578e-05
  88.500     0.000    0.000     5.817   6.130   3.130  7.1588276211e-05
  88.500     0.000    0.000     5.858   6.172   3.130  7.0662843097e-05
  88.500     0.000    0.000     5.898   6.215   3.130  6.9749293688e-05
  88.500     0.000    0.000     5.938   6.258   3.130  6.8847584322e-05
  88.500     0.000    0.000     5.979   6.300   3.130  6.7957661268e-05
  88.500     0.000    0.000     6.019   6.343   3.130  6.7079461160e-05

  89.000     0.000    0.000     2.020   2.128   3.130  2.3501416206e-04
  89.000     0.000    0.000     2.060   2.171   3.130  2.4267791687e-04
  89.000     0.000    0.000     2.101   2.214   3.130  2.5021825164e-04
  89.000     0.000    0.000     2.141   2.256   3.130  2.5761677405e-04
  89.000     0.000    0.000     2.181   2.299   3.130  2.6485470654e-04
  89.000     0.000    0.000     2.222   2.341   3.130  2.7191322213e-04
  89.000     0.000    0.000     2.262   2.384   3.130  2.7877452306e-04
  89.000     0.000    0.000     2.303   2.426   3.130  2.8542088604e-04
  89.000     0.000    0.000     2.343   2.469   3.130  2.9183534570e-04
  89.000     0.000    0.000     2.383   2.512   3.130  2.9800157677e-04
  89.000     0.000    0.000     2.424   2.554   3.130  3.0390414810e-04
  89.000     0.000    0.000     2.464   2.597   3.130  3.0952791034e-04
  89.000     0.000    0.000     2.505   2.639   3.130  3.1485921238e-04
  89.000     0.000    0.000     2.545   2.682   3.130  3.1988476339e-04
  89.000     0.000    0.000     2.585   2.724   3.130  3.2459261044e-04
  89.000     0.000    0.000     2.626   2.767   3.130  3.2897135539e-04
  89.000     0.000    0.000     2.666   2.810   3.130  3.3301089305e-04
  89.000     0.000    0.000     2.707   2.852   3.130  3.3670214105e-04
  89.000     0.000    0.000     2.747   2.895   3.130  3.4003729704e-04
  89.000     0.000    0.000     2.787   2.937   3.130  3.4305060831e-04
  89.000     0.000    0.000     2.828   2.980   3.130  3.4965310859e-04
  89.000     0.000    0.000     2.868   3.022   3.130  3.5586148352e-04
  89.000     0.000    0.000     2.909   3.065   3.130  3.6164994658e-04
  89.000     0.000    0.000     2.949   3.108   3.130  3.6699348067e-04
  89.000     0.000    0.000     2.989   3.150   3.130  4.8185734026e-04
  89.000     0.000    0.000     3.030   3.193   3.130  6.2651439225e-04
  89.000     0.000    0.000     3.070   3.235   3.130  7.7028999588e-04
  89.000     0.000    0.000     3.111   3.278   3.130  8.8690640642e-04
  89.000     0.000    0.000     3.151   3.320   3.130  9.5292626581e-04
  89.000     0.000    0.000     3.191   3.363   3.130  9.6216200569e-04
  89.000     0.000    0.000     3.232   3.406   3.130  9.3728973568e-04
  89.000     0.000    0.000     3.272   3.448   3.130  8.9931576748e-04
  89.000     0.000    0.000     3.313   3.491   3.130  8.6027890077e-04
  89.000     0.000    0.000     3.353   3.533   3.130  8.2189973491e-04
  89.000     0.000    0.000     3.393   3.576   3.130  7.8594676777e-04
  89.000     0.000    0.000     3.434   3.618   3.130  7.4969413124e-04
  89.000     0.000    0.000     3.474   3.661   3.130  7.2140862792e-04
  89.000     0.000    0.000     3.515   3.703   3.130  6.8932576019e-04
  89.000     0.000    0.000     3.555   3.746   3.130  6.6574918098e-04
  89.000     0.000    0.000     3.595   3.789   3.130  6.3707927020e-04
  89.000     0.000    0.000     3.636   3.831   3.130  6.1202936405e-04
  89.000     0.000    0.000     3.676   3.874   3.130  5.9237414528e-04
  89.000     0.000    0.000     3.717   3.916   3.130  5.6994882139e-04
  89.000     0.000    0.000     3.757   3.959   3.130  5.4523879601e-04
  89.000     0.000    0.000     3.797   4.001   3.130  5.1872411109e-04
  89.000     0.000    0.000     3.838   4.044   3.130  5.0471710548e-04
  89.000     0.000    0.000     3.878   4.087   3.130  4.8808834987e-04
  89.000     0.000    0.000     3.919   4.129   3.130  4.7033482087e-04
  89.000     0.000    0.000     3.959   4.172   3.130  4.5166269726e-04
  89.000     0.000    0.000     3.999   4.214   3.130  4.3227048187e-04
  89.000     0.000    0.000     4.040   4.257   3.130  4.1234628978e-04
  89.000     0.000    0.000     4.080   4.299   3.130  3.9206882295e-04
  89.000     0.000    0.000     4.121   4.342   3.130  3.7160376532e-04
  89.000     0.000    0.000     4.161   4.385   3.130  3.5921791133e-04
  89.000     0.000    0.000     4.201   4.427   3.130  3.4610184075e-04
  89.000     0.000    0.000     4.242   4.470   3.130  3.3276463964e-04
  89.000     0.000    0.000     4.282   4.512   3.130  3.1927603281e-04
  89.000     0.000    0.000     4.323   4.555   3.130  3.0570190518e-04
  89.000     0.000    0.000     4.363   4.597   3.130  2.9210310019e-04
  89.000     0.000    0.000     4.403   4.640   3.130  2.7853928965e-04
  89.000     0.000    0.000     4.444   4.683   3.130  2.6506301108e-04
  89.000     0.000    0.000     4.484   4.725   3.130  2.5172385367e-04
  89.000     0.000    0.000     4.525   4.768   3.130  2.3856772835e-04
  89.000     0.000    0.000     4.565   4.810   3.130  2.2563528895e-04
  89.000     0.000    0.000     4.605   4.853   3.130  2.1296419547e-04
  89.000     0.000    0.000     4.646   4.895   3.130  2.0058704075e-04
  89.000     0.000    0.000     4.686   4.938   3.130  1.8853354019e-04
  89.000     0.000    0.000     4.727   4.981   3.130  1.7682872761e-04
  89.000     0.000    0.000     4.767   5.023   3.130  1.7234509253e-04
  89.000     0.000    0.000     4.807   5.066   3.130  1.6719096051e-04
  89.000     0.000    0.000     4.848   5.108   3.130  1.6211893318e-04
  89.000     0.000    0.000     4.888   5.151   3.130  1.5713257709e-04
  89.000     0.000    0.000     4.928   5.193   3.130  1.5223482990e-04
  89.000     0.000    0.000     4.969   5.236   3.130  1.4742793251e-04
  89.000     0.000    0.000     5.009   5.279   3.130  1.4271483336e-04
  89.000     0.000    0.000     5.050   5.321   3.130  1.3809678658e-04
  89.000     0.000    0.000     5.090   5.364   3.130  1.3357575460e-04
  89.000     0.000    0.000     5.130   5.406   3.130  1.2915283262e-04
  89.000     0.000    0.000     5.171   5.449   3.130  1.2482968081e-04
  89.000     0.000    0.000     5.211   5.491   3.130  1.2060660789e-04
  89.000     0.000    0.000     5.252   5.534   3.130  1.1648423539e-04
  89.000     0.000    0.000     5.292   5.577   3.130  1.1246351703e-04
  89.000     0.000    0.000     5.332   5.619   3.130  1.0854409230e-04
  89.000     0.000    0.000     5.373   5.662   3.130  1.0472624443e-04
  89.000     0.000    0.000     5.413   5.704   3.130  1.0100978875e-04
  89.000     0.000    0.000     5.454   5.747   3.130  9.7394168352e-05
  89.000     0.000    0.000     5.494   5.789   3.130  9.3879114575e-05
  89.000     0.000    0.000     5.534   5.832   3.130  9.0464008764e-05
  89.000     0.000    0.000     5.575   5.875   3.130  8.7148055957e-05
  89.000     0.000    0.000     5.615   5.917   3.130  8.3930207330e-05
  89.000     0.000    0.000     5.656   5.960   3.130  8.0809648720e-05
  89.000     0.000    0.000     5.696   6.002   3.130  7.7785278187e-05
  89.000     0.000    0.000     5.736   6.045   3.130  7.4855795157e-05
  89.000     0.000    0.000     5.777   6.087   3.130  7.2725735646e-05
  89.000     0.000    0.000     5.817   6.130   3.130  7.1785155294e-05
  89.000     0.000    0.000     5.858   6.172   3.130  7.0856551822e-05
  89.000     0.000    0.000     5.898   6.215   3.130  6.9939890890e-05
  89.000     0.000    0.000     5.938   6.258   3.130  6.9035128030e-05
  89.000     0.000    0.000     5.979   6.300   3.130  6.8142208682e-05
  89.000     0.000    0.000     6.019   6.343   3.130  6.7261068641e-05

  89.500     0.000    0.000     2.020   2.128   3.130  2.3597645184e-04
  89.500     0.000    0.000     2.060   2.171   3.130  2.4365552775e-04
  89.500     0.000    0.000     2.101   2.214   3.130  2.5120957084e-04
  89.500     0.000    0.000     2.141   2.256   3.130  2.5862023066e-04
  89.500     0.000    0.000     2.181   2.299   3.130  2.6586831389e-04
  89.500     0.000    0.000     2.222   2.341   3.130  2.7293539354e-04
  89.500     0.000    0.000     2.262   2.384   3.130  2.7980311895e-04
  89.500     0.000    0.000     2.303   2.426   3.130  2.8645412095e-04
  89.500     0.000    0.000     2.343   2.469   3.130  2.9287124604e-04
  89.500     0.000    0.000     2.383   2.512   3.130  2.9903830830e-04
  89.500     0.000    0.000     2.424   2.554   3.130  3.0493938616e-04
  89.500     0.000    0.000     2.464   2.597   3.130  3.1055992975e-04
  89.500     0.000    0.000     2.505   2.639   3.130  3.1588579768e-04
  89.500     0.000    0.000     2.545   2.682   3.130  3.2090389428e-04
  89.500     0.000    0.000     2.585   2.724   3.130  3.2560220618e-04
  89.500     0.000    0.000     2.626   2.767   3.130  3.2996930217e-04
  89.500     0.000    0.000     2.666   2.810   3.130  3.3399534509e-04
  89.500     0.000    0.000     2.707   2.852   3.130  3.3767135028e-04
  89.500     0.000    0.000     2.747   2.895   3.130  3.4098919867e-04
  89.500     0.000    0.000     2.787   2.937   3.130  3.4394215964e-04
  89.500     0.000    0.000     2.828   2.980   3.130  3.4985642377e-04
  89.500     0.000    0.000     2.868   3.022   3.130  3.5595344394e-04
  89.500     0.000    0.000     2.909   3.065   3.130  3.6163005196e-04
  89.500     0.000    0.000     2.949   3.108   3.130  3.6686169015e-04
  89.500     0.000    0.000     2.989   3.150   3.130  4.6352509036e-04
  89.500     0.000    0.000     3.030   3.193   3.130  6.0417629078e-04
  89.500     0.000    0.000     3.070   3.235   3.130  7.4468374252e-04
  89.500     0.000    0.000     3.111   3.278   3.130  8.5899474370e-04
  89.500     0.000    0.000     3.151   3.320   3.130  9.2501864261e-04
  89.500     0.000    0.000     3.191   3.363   3.130  9.3616384849e-04
  89.500     0.000    0.000     3.232   3.406   3.130  9.1392590061e-04
  89.500     0.000    0.000     3.272   3.448   3.130  8.7871551541e-04
  89.500     0.000    0.000     3.313   3.491   3.130  8.4178468083e-04
  89.500     0.000    0.000     3.353   3.533   3.130  8.0532775359e-04
  89.500     0.000    0.000     3.393   3.576   3.130  7.7111123352e-04
  89.500     0.000    0.000     3.434   3.618   3.130  7.3650774404e-04
  89.500     0.000    0.000     3.474   3.661   3.130  7.0904454065e-04
  89.500     0.000    0.000     3.515   3.703   3.130  6.7836610266e-04
  89.500     0.000    0.000     3.555   3.746   3.130  6.5538695021e-04
  89.500     0.000    0.000     3.595   3.789   3.130  6.2739168891e-04
  89.500     0.000    0.000     3.636   3.831   3.130  6.0343897478e-04
  89.500     0.000    0.000     3.676   3.874   3.130  5.8418992090e-04
  89.500     0.000    0.000     3.717   3.916   3.130  5.6220979142e-04
  89.500     0.000    0.000     3.757   3.959   3.130  5.3797622369e-04
  89.500     0.000    0.000     3.797   4.001   3.130  5.1370882428e-04
  89.500     0.000    0.000     3.838   4.044   3.130  4.9864818229e-04
  89.500     0.000    0.000     3.878   4.087   3.130  4.8226997042e-04
  89.500     0.000    0.000     3.919   4.129   3.130  4.6478223694e-04
  89.500     0.000    0.000     3.959   4.172   3.130  4.4638780926e-04
  89.500     0.000    0.000     3.999   4.214   3.130  4.2728199328e-04
  89.500     0.000    0.000     4.040   4.257   3.130  4.0764988841e-04
  89.500     0.000    0.000     4.080   4.299   3.130  3.8766816479e-04
  89.500     0.000    0.000     4.121   4.342   3.130  3.6749824297e-04
  89.500     0.000    0.000     4.161   4.385   3.130  3.5558403227e-04
  89.500     0.000    0.000     4.201   4.427   3.130  3.4259243571e-04
  89.500     0.000    0.000     4.242   4.470   3.130  3.2938421559e-04
  89.500     0.000    0.000     4.282   4.512   3.130  3.1602631169e-04
  89.500     0.000    0.000     4.323   4.555   3.130  3.0258564038e-04
  89.500     0.000    0.000     4.363   4.597   3.130  2.8912214230e-04
  89.500     0.000    0.000     4.403   4.640   3.130  2.7569299555e-04
  89.500     0.000    0.000     4.444   4.683   3.130  2.6235184190e-04
  89.500     0.000    0.000     4.484   4.725   3.130  2.4914756800e-04
  89.500     0.000    0.000     4.525   4.768   3.130  2.3612438913e-04
  89.500     0.000    0.000     4.565   4.810   3.130  2.2332302891e-04
  89.500     0.000    0.000     4.605   4.853   3.130  2.1078061877e-04
  89.500     0.000    0.000     4.646   4.895   3.130  1.9852938413e-04
  89.500     0.000    0.000     4.686   4.938   3.130  1.8659863475e-04
  89.500     0.000    0.000     4.727   4.981   3.130  1.7738860840e-04
  89.500     0.000    0.000     4.767   5.023   3.130  1.7214885380e-04
  89.500     0.000    0.000     4.807   5.066   3.130  1.6698846535e-04
  89.500     0.000    0.000     4.848   5.108   3.130  1.6191075932e-04
  89.500     0.000    0.000     4.888   5.151   3.130  1.5691932256e-04
  89.500     0.000    0.000     4.928   5.193   3.130  1.5201707153e-04
  89.500     0.000    0.000     4.969   5.236   3.130  1.4720653287e-04
  89.500     0.000    0.000     5.009   5.279   3.130  1.4248965610e-04
  89.500     0.000    0.000     5.050   5.321   3.130  1.3786864806e-04
  89.500     0.000    0.000     5.090   5.364   3.130  1.3334514322e-04
  89.500     0.000    0.000     5.130   5.406   3.130  1.2892045412e-04
  89.500     0.000    0.000     5.171   5.449   3.130  1.2459544476e-04
  89.500     0.000    0.000     5.211   5.491   3.130  1.2037117734e-04
  89.500     0.000    0.000     5.252   5.534   3.130  1.1624825693e-04
  89.500     0.000    0.000     5.292   5.577   3.130  1.1222683079e-04
  89.500     0.000    0.000     5.332   5.619   3.130  1.0830730572e-04
  89.500     0.000    0.000     5.373   5.662   3.130  1.0448970447e-04
  89.500     0.000    0.000     5.413   5.704   3.130  1.0077382375e-04
  89.500     0.000    0.000     5.454   5.747   3.130  9.7159028323e-05
  89.500     0.000    0.000     5.494   5.789   3.130  9.3645330971e-05
  89.500     0.000    0.000     5.534   5.832   3.130  9.0231382307e-05
  89.500     0.000    0.000     5.575   5.875   3.130  8.6917083644e-05
  89.500     0.000    0.000     5.615   5.917   3.130  8.3701076408e-05
  89.500     0.000    0.000     5.656   5.960   3.130  8.0582588260e-05
  89.500     0.000    0.000     5.696   6.002   3.130  7.7560501454e-05
  89.500     0.000    0.000     5.736   6.045   3.130  7.4633450099e-05
  89.500     0.000    0.000     5.777   6.087   3.130  7.2921963247e-05
  89.500     0.000    0.000     5.817   6.130   3.130  7.1978214361e-05
  89.500     0.000    0.000     5.858   6.172   3.130  7.1046501196e-05
  89.500     0.000    0.000     5.898   6.215   3.130  7.0126788632e-05
  89.500     0.000    0.000     5.938   6.258   3.130  6.9219031398e-05
  89.500     0.000    0.000     5.979   6.300   3.130  6.8323174118e-05
  89.500     0.000    0.000     6.019   6.343   3.130  6.7439151748e-05

  90.000     0.000    0.000     2.020   2.128   3.130  2.3692943827e-04
  90.000     0.000    0.000     2.060   2.171   3.130  2.4462376009e-04
  90.000     0.000    0.000     2.101   2.214   3.130  2.5219144677e-04
  90.000     0.000    0.000     2.141   2.256   3.130  2.5961410181e-04
  90.000     0.000    0.000     2.181   2.299   3.130  2.6687239259e-04
  90.000     0.000    0.000     2.222   2.341   3.130  2.7394790628e-04
  90.000     0.000    0.000     2.262   2.384   3.130  2.8082230812e-04
  90.000     0.000    0.000     2.303   2.426   3.130  2.8747795108e-04
  90.000     0.000    0.000     2.343   2.469   3.130  2.9389778524e-04
  90.000     0.000    0.000     2.383   2.512   3.130  3.0006541516e-04
  90.000     0.000    0.000     2.424   2.554   3.130  3.0596533029e-04
  90.000     0.000    0.000     2.464   2.597   3.130  3.1158240349e-04
  90.000     0.000    0.000     2.505   2.639   3.130  3.1690292885e-04
  90.000     0.000    0.000     2.545   2.682   3.130  3.2191381918e-04
  90.000     0.000    0.000     2.585   2.724   3.130  3.2660261635e-04
  90.000     0.000    0.000     2.626   2.767   3.130  3.3095850023e-04
  90.000     0.000    0.000     2.666   2.810   3.130  3.3497121869e-04
  90.000     0.000    0.000     2.707   2.852   3.130  3.3863196670e-04
  90.000     0.000    0.000     2.747   2.895   3.130  3.4193270323e-04
  90.000     0.000    0.000     2.787   2.937   3.130  3.4486674111e-04
  90.000     0.000    0.000     2.828   2.980   3.130  3.5007819566e-04
  90.000     0.000    0.000     2.868   3.022   3.130  3.5606618892e-04
  90.000     0.000    0.000     2.909   3.065   3.130  3.6163325683e-04
  90.000     0.000    0.000     2.949   3.108   3.130  3.6675515370e-04
  90.000     0.000    0.000     2.989   3.150   3.130  4.4596701140e-04
  90.000     0.000    0.000     3.030   3.193   3.130  5.8274733961e-04
  90.000     0.000    0.000     3.070   3.235   3.130  7.2008760200e-04
  90.000     0.000    0.000     3.111   3.278   3.130  8.3215152562e-04
  90.000     0.000    0.000     3.151   3.320   3.130  8.9814725957e-04
  90.000     0.000    0.000     3.191   3.363   3.130  9.1110182992e-04
  90.000     0.000    0.000     3.232   3.406   3.130  8.9138036679e-04
  90.000     0.000    0.000     3.272   3.448   3.130  8.5881464391e-04
  90.000     0.000    0.000     3.313   3.491   3.130  8.2390651312e-04
  90.000     0.000    0.000     3.353   3.533   3.130  7.8929503380e-04
  90.000     0.000    0.000     3.393   3.576   3.130  7.5674916187e-04
  90.000     0.000    0.000     3.434   3.618   3.130  7.2373365212e-04
  90.000     0.000    0.000     3.474   3.661   3.130  6.9706295710e-04
  90.000     0.000    0.000     3.515   3.703   3.130  6.6773941084e-04
  90.000     0.000    0.000     3.555   3.746   3.130  6.4533709268e-04
  90.000     0.000    0.000     3.595   3.789   3.130  6.1799324225e-04
  90.000     0.000    0.000     3.636   3.831   3.130  5.9510313105e-04
  90.000     0.000    0.000     3.676   3.874   3.130  5.7624417117e-04
  90.000     0.000    0.000     3.717   3.916   3.130  5.5469548092e-04
  90.000     0.000    0.000     3.757   3.959   3.130  5.3092307484e-04
  90.000     0.000    0.000     3.797   4.001   3.130  5.0758757056e-04
  90.000     0.000    0.000     3.838   4.044   3.130  4.9275108641e-04
  90.000     0.000    0.000     3.878   4.087   3.130  4.7661537301e-04
  90.000     0.000    0.000     3.919   4.129   3.130  4.5938511544e-04
  90.000     0.000    0.000     3.959   4.172   3.130  4.4126075330e-04
  90.000     0.000    0.000     3.999   4.214   3.130  4.2243274392e-04
  90.000     0.000    0.000     4.040   4.257   3.130  4.0308408783e-04
  90.000     0.000    0.000     4.080   4.299   3.130  3.8338869242e-04
  90.000     0.000    0.000     4.121   4.342   3.130  3.6463573617e-04
  90.000     0.000    0.000     4.161   4.385   3.130  3.5205032959e-04
  90.000     0.000    0.000     4.201   4.427   3.130  3.3918015140e-04
  90.000     0.000    0.000     4.242   4.470   3.130  3.2609594406e-04
  90.000     0.000    0.000     4.282   4.512   3.130  3.1286618560e-04
  90.000     0.000    0.000     4.323   4.555   3.130  2.9955452500e-04
  90.000     0.000    0.000     4.363   4.597   3.130  2.8622194869e-04
  90.000     0.000    0.000     4.403   4.640   3.130  2.7292486241e-04
  90.000     0.000    0.000     4.444   4.683   3.130  2.5971506145e-04
  90.000     0.000    0.000     4.484   4.725   3.130  2.4664085187e-04
  90.000     0.000    0.000     4.525   4.768   3.130  2.3374699821e-04
  90.000     0.000    0.000     4.565   4.810   3.130  2.2107362534e-04
  90.000     0.000    0.000     4.605   4.853   3.130  2.0865640075e-04
  90.000     0.000    0.000     4.646   4.895   3.130  1.9652767482e-04
  90.000     0.000    0.000     4.686   4.938   3.130  1.8471595333e-04
  90.000     0.000    0.000     4.727   4.981   3.130  1.7720603099e-04
  90.000     0.000    0.000     4.767   5.023   3.130  1.7195944670e-04
  90.000     0.000    0.000     4.807   5.066   3.130  1.6679286636e-04
  90.000     0.000    0.000     4.848   5.108   3.130  1.6170952982e-04
  90.000     0.000    0.000     4.888   5.151   3.130  1.5671305284e-04
  90.000     0.000    0.000     4.928   5.193   3.130  1.5180633096e-04
  90.000     0.000    0.000     4.969   5.236   3.130  1.4699186980e-04
  90.000     0.000    0.000     5.009   5.279   3.130  1.4227153409e-04
  90.000     0.000    0.000     5.050   5.321   3.130  1.3764757014e-04
  90.000     0.000    0.000     5.090   5.364   3.130  1.3312159185e-04
  90.000     0.000    0.000     5.130   5.406   3.130  1.2869489126e-04
  90.000     0.000    0.000     5.171   5.449   3.130  1.2436824398e-04
  90.000     0.000    0.000     5.211   5.491   3.130  1.2014275874e-04
  90.000     0.000    0.000     5.252   5.534   3.130  1.1601902094e-04
  90.000     0.000    0.000     5.292   5.577   3.130  1.1199735159e-04
  90.000     0.000    0.000     5.332   5.619   3.130  1.0807772503e-04
  90.000     0.000    0.000     5.373   5.662   3.130  1.0426030891e-04
  90.000     0.000    0.000     5.413   5.704   3.130  1.0054466653e-04
  90.000     0.000    0.000     5.454   5.747   3.130  9.6930926212e-05
  90.000     0.000    0.000     5.494   5.789   3.130  9.3418063109e-05
  90.000     0.000    0.000     5.534   5.832   3.130  9.0005643368e-05
  90.000     0.000    0.000     5.575   5.875   3.130  8.6692671261e-05
  90.000     0.000    0.000     5.615   5.917   3.130  8.3478638695e-05
  90.000     0.000    0.000     5.656   5.960   3.130  8.0362128729e-05
  90.000     0.000    0.000     5.696   6.002   3.130  7.7342061446e-05
  90.000     0.000    0.000     5.736   6.045   3.130  7.4417526638e-05
  90.000     0.000    0.000     5.777   6.087   3.130  7.3114397108e-05
  90.000     0.000    0.000     5.817   6.130   3.130  7.2167539757e-05
  90.000     0.000    0.000     5.858   6.172   3.130  7.1232776204e-05
  90.000     0.000    0.000     5.898   6.215   3.130  7.0310070553e-05
