#  Energy (ev)    Absorption NP      Absorption MG
  3.3295869040e+00  8.5566267304e+14  1.8559511729e+13
  3.3353012980e+00  8.5308447850e+14  1.8553678919e+13
  3.3410156920e+00  8.5052894365e+14  1.8548290790e+13
  3.3467300860e+00  8.4799583253e+14  1.8543206779e+13
  3.3524444800e+00  8.4548505449e+14  1.8538272279e+13
  3.3581588740e+00  8.4299664400e+14  1.8533344155e+13
  3.3638732680e+00  8.4053071965e+14  1.8528314258e+13
  3.3695876620e+00  8.3808742935e+14  1.8523127025e+13
  3.3753020560e+00  8.3566689088e+14  1.8517788240e+13
  3.3810164500e+00  8.3326913773e+14  1.8512363525e+13
  3.3867308440e+00  8.3089407935e+14  1.8506966855e+13
  3.3924452380e+00  8.2854148250e+14  1.8501741038e+13
  3.3981596320e+00  8.2621097679e+14  1.8496833460e+13
  3.4038740260e+00  8.2390208342e+14  1.8492371155e+13
  3.4095884200e+00  8.2161426239e+14  1.8488439370e+13
  3.4153028140e+00  8.1934697027e+14  1.8485067190e+13
  3.4210172080e+00  8.1709971871e+14  1.8482222611e+13
  3.4267316020e+00  8.1487212401e+14  1.8479817837e+13
  3.4324459960e+00  8.1266393937e+14  1.8477723904e+13
  3.4381603900e+00  8.1047506447e+14  1.8475792143e+13
  3.4438747840e+00  8.0830553067e+14  1.8473878885e+13
  3.4495891780e+00  8.0615546447e+14  1.8471869265e+13
  3.4553035720e+00  8.0402503518e+14  1.8469696156e+13
  3.4610179660e+00  8.0191439566e+14  1.8467351079e+13
  3.4667323600e+00  7.9982362614e+14  1.8464885286e+13
  3.4724467540e+00  7.9775269040e+14  1.8462400871e+13
  3.4781611480e+00  7.9570141170e+14  1.8460033405e+13
  3.4838755420e+00  7.9366947262e+14  1.8457929035e+13
  3.4895899360e+00  7.9165643870e+14  1.8456219873e+13
  3.4953043300e+00  7.8966180200e+14  1.8455001795e+13
  3.5010187240e+00  7.8768503725e+14  1.8454318363e+13
