#  Energy (ev)    Absorption NP      Absorption MG
  3.1695838720e+00  1.2926700993e+15  5.4657382854e+13
  3.1752982660e+00  1.2914594306e+15  5.4308280736e+13
  3.1810126600e+00  1.2902828437e+15  5.3962393148e+13
  3.1867270540e+00  1.2891409713e+15  5.3620466459e+13
  3.1924414480e+00  1.2880330574e+15  5.3283401236e+13
  3.1981558420e+00  1.2869570172e+15  5.2952085262e+13
  3.2038702360e+00  1.2859097227e+15  5.2627229348e+13
  3.2095846300e+00  1.2848874629e+15  5.2309233393e+13
  3.2152990240e+00  1.2838865004e+15  5.1998105058e+13
  3.2210134180e+00  1.2829036307e+15  5.1693444564e+13
  3.2267278120e+00  1.2819366489e+15  5.1394498075e+13
  3.2324422060e+00  1.2809846477e+15  5.1100270628e+13
  3.2381566000e+00  1.2800480966e+15  5.0809679640e+13
  3.2438709940e+00  1.2791286907e+15  5.0521723234e+13
  3.2495853880e+00  1.2782289974e+15  5.0235635205e+13
  3.2552997820e+00  1.2773519588e+15  4.9951000685e+13
  3.2610141760e+00  1.2765003378e+15  4.9667813175e+13
  3.2667285700e+00  1.2756761982e+15  4.9386463458e+13
  3.2724429640e+00  1.2748805075e+15  4.9107662278e+13
  3.2781573580e+00  1.2741129278e+15  4.8832309783e+13
  3.2838717520e+00  1.2733718288e+15  4.8561333614e+13
  3.2895861460e+00  1.2726545182e+15  4.8295522756e+13
  3.2953005400e+00  1.2719576518e+15  4.8035384953e+13
  3.3010149340e+00  1.2712777498e+15  4.7781051544e+13
  3.3067293280e+00  1.2706117360e+15  4.7532245605e+13
  3.3124437220e+00  1.2699574055e+15  4.7288318708e+13
  3.3181581160e+00  1.2693137454e+15  4.7048350094e+13
  3.3238725100e+00  1.2686810539e+15  4.6811291639e+13
  3.3295869040e+00  1.2680608401e+15  4.6576134314e+13
  3.3353012980e+00  1.2674555215e+15  4.6342068263e+13
  3.3410156920e+00  1.2668679718e+15  4.6108609690e+13
  3.3467300860e+00  1.2663009957e+15  4.5875673317e+13
  3.3524444800e+00  1.2657568185e+15  4.5643578276e+13
  3.3581588740e+00  1.2652366775e+15  4.5412986450e+13
  3.3638732680e+00  1.2647405814e+15  4.5184783587e+13
  3.3695876620e+00  1.2642672787e+15  4.4959923087e+13
  3.3753020560e+00  1.2638144389e+15  4.4739258606e+13
  3.3810164500e+00  1.2633790141e+15  4.4523393514e+13
  3.3867308440e+00  1.2629577211e+15  4.4312572404e+13
  3.3924452380e+00  1.2625475604e+15  4.4106632827e+13
  3.3981596320e+00  1.2621462866e+15  4.3905025360e+13
  3.4038740260e+00  1.2617527503e+15  4.3706898637e+13
  3.4095884200e+00  1.2613670553e+15  4.3511235149e+13
  3.4153028140e+00  1.2609905048e+15  4.3317015072e+13
  3.4210172080e+00  1.2606253473e+15  4.3123380702e+13
  3.4267316020e+00  1.2602743661e+15  4.2929773938e+13
  3.4324459960e+00  1.2599403803e+15  4.2736023797e+13
  3.4381603900e+00  1.2596257433e+15  4.2542369240e+13
  3.4438747840e+00  1.2593319221e+15  4.2349413466e+13
  3.4495891780e+00  1.2590592278e+15  4.2158017262e+13
  3.4553035720e+00  1.2588067416e+15  4.1969149240e+13
  3.4610179660e+00  1.2585724488e+15  4.1783717999e+13
  3.4667323600e+00  1.2583535563e+15  4.1602414318e+13
  3.4724467540e+00  1.2581469407e+15  4.1425589811e+13
  3.4781611480e+00  1.2579496504e+15  4.1253192406e+13
  3.4838755420e+00  1.2577593774e+15  4.1084769512e+13
  3.4895899360e+00  1.2575748199e+15  4.0919538392e+13
  3.4953043300e+00  1.2573958752e+15  4.0756512039e+13
  3.5010187240e+00  1.2572236307e+15  4.0594659514e+13
