  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  54.500     0.000    0.000     5.130   5.406   2.350  1.7387856779e-04
  54.500     0.000    0.000     5.171   5.449   2.350  1.6837104338e-04
  54.500     0.000    0.000     5.211   5.491   2.350  1.6299084124e-04
  54.500     0.000    0.000     5.252   5.534   2.350  1.5773807572e-04
  54.500     0.000    0.000     5.292   5.577   2.350  1.5261379705e-04
  54.500     0.000    0.000     5.332   5.619   2.350  1.4761696663e-04
  54.500     0.000    0.000     5.373   5.662   2.350  1.4274847588e-04
  54.500     0.000    0.000     5.413   5.704   2.350  1.3800719251e-04
  54.500     0.000    0.000     5.454   5.747   2.350  1.3339294130e-04
  54.500     0.000    0.000     5.494   5.789   2.350  1.2890497820e-04
  54.500     0.000    0.000     5.534   5.832   2.350  1.2454232973e-04
  54.500     0.000    0.000     5.575   5.875   2.350  1.2030376818e-04
  54.500     0.000    0.000     5.615   5.917   2.350  1.1618808164e-04
  54.500     0.000    0.000     5.656   5.960   2.350  1.1219455062e-04
  54.500     0.000    0.000     5.696   6.002   2.350  1.0832120495e-04
  54.500     0.000    0.000     5.736   6.045   2.350  1.0456682813e-04
  54.500     0.000    0.000     5.777   6.087   2.350  1.0092979709e-04
  54.500     0.000    0.000     5.817   6.130   2.350  9.7408328211e-05
  54.500     0.000    0.000     5.858   6.172   2.350  9.4000836731e-05
  54.500     0.000    0.000     5.898   6.215   2.350  9.0705435081e-05
  54.500     0.000    0.000     5.938   6.258   2.350  8.7520426341e-05
  54.500     0.000    0.000     5.979   6.300   2.350  8.4443972181e-05
  54.500     0.000    0.000     6.019   6.343   2.350  8.1474028663e-05

  55.000     0.000    0.000     2.020   2.128   2.350  3.0928540930e-04
  55.000     0.000    0.000     2.060   2.171   2.350  3.1998099548e-04
  55.000     0.000    0.000     2.101   2.214   2.350  3.3048967506e-04
  55.000     0.000    0.000     2.141   2.256   2.350  3.5207561977e-04
  55.000     0.000    0.000     2.181   2.299   2.350  3.7664934875e-04
  55.000     0.000    0.000     2.222   2.341   2.350  4.4093051669e-04
  55.000     0.000    0.000     2.262   2.384   2.350  5.2036945345e-04
  55.000     0.000    0.000     2.303   2.426   2.350  6.0288930229e-04
  55.000     0.000    0.000     2.343   2.469   2.350  6.8594523006e-04
  55.000     0.000    0.000     2.383   2.512   2.350  7.5741913181e-04
  55.000     0.000    0.000     2.424   2.554   2.350  8.1367046650e-04
  55.000     0.000    0.000     2.464   2.597   2.350  8.5392952887e-04
  55.000     0.000    0.000     2.505   2.639   2.350  8.8596245658e-04
  55.000     0.000    0.000     2.545   2.682   2.350  9.0335482007e-04
  55.000     0.000    0.000     2.585   2.724   2.350  9.0622519880e-04
  55.000     0.000    0.000     2.626   2.767   2.350  9.1695303772e-04
  55.000     0.000    0.000     2.666   2.810   2.350  9.1656521412e-04
  55.000     0.000    0.000     2.707   2.852   2.350  9.0700251415e-04
  55.000     0.000    0.000     2.747   2.895   2.350  8.9797671729e-04
  55.000     0.000    0.000     2.787   2.937   2.350  8.9606381355e-04
  55.000     0.000    0.000     2.828   2.980   2.350  8.8881331521e-04
  55.000     0.000    0.000     2.868   3.022   2.350  8.7666468163e-04
  55.000     0.000    0.000     2.909   3.065   2.350  8.6010539156e-04
  55.000     0.000    0.000     2.949   3.108   2.350  8.3965684214e-04
  55.000     0.000    0.000     2.989   3.150   2.350  8.2617766969e-04
  55.000     0.000    0.000     3.030   3.193   2.350  8.2013708523e-04
  55.000     0.000    0.000     3.070   3.235   2.350  8.1169156810e-04
  55.000     0.000    0.000     3.111   3.278   2.350  8.0102531443e-04
  55.000     0.000    0.000     3.151   3.320   2.350  7.8832770746e-04
  55.000     0.000    0.000     3.191   3.363   2.350  7.7379028623e-04
  55.000     0.000    0.000     3.232   3.406   2.350  7.5760312258e-04
  55.000     0.000    0.000     3.272   3.448   2.350  7.3995579583e-04
  55.000     0.000    0.000     3.313   3.491   2.350  7.2103130911e-04
  55.000     0.000    0.000     3.353   3.533   2.350  7.0100774442e-04
  55.000     0.000    0.000     3.393   3.576   2.350  6.8005713077e-04
  55.000     0.000    0.000     3.434   3.618   2.350  6.5834114434e-04
  55.000     0.000    0.000     3.474   3.661   2.350  6.3601375787e-04
  55.000     0.000    0.000     3.515   3.703   2.350  6.1994397471e-04
  55.000     0.000    0.000     3.555   3.746   2.350  6.0875027220e-04
  55.000     0.000    0.000     3.595   3.789   2.350  5.9688400817e-04
  55.000     0.000    0.000     3.636   3.831   2.350  5.8440715454e-04
  55.000     0.000    0.000     3.676   3.874   2.350  5.7137944036e-04
  55.000     0.000    0.000     3.717   3.916   2.350  5.5786126713e-04
  55.000     0.000    0.000     3.757   3.959   2.350  5.4391104351e-04
  55.000     0.000    0.000     3.797   4.001   2.350  5.2958501971e-04
  55.000     0.000    0.000     3.838   4.044   2.350  5.1493875536e-04
  55.000     0.000    0.000     3.878   4.087   2.350  5.0002694464e-04
  55.000     0.000    0.000     3.919   4.129   2.350  4.8490164856e-04
  55.000     0.000    0.000     3.959   4.172   2.350  4.6961156853e-04
  55.000     0.000    0.000     3.999   4.214   2.350  4.5420721048e-04
  55.000     0.000    0.000     4.040   4.257   2.350  4.3873245010e-04
  55.000     0.000    0.000     4.080   4.299   2.350  4.2323281823e-04
  55.000     0.000    0.000     4.121   4.342   2.350  4.0775020919e-04
  55.000     0.000    0.000     4.161   4.385   2.350  3.9232347387e-04
  55.000     0.000    0.000     4.201   4.427   2.350  3.7699003774e-04
  55.000     0.000    0.000     4.242   4.470   2.350  3.6178581802e-04
  55.000     0.000    0.000     4.282   4.512   2.350  3.4674362742e-04
  55.000     0.000    0.000     4.323   4.555   2.350  3.3189280801e-04
  55.000     0.000    0.000     4.363   4.597   2.350  3.1726369727e-04
  55.000     0.000    0.000     4.403   4.640   2.350  3.0288057636e-04
  55.000     0.000    0.000     4.444   4.683   2.350  2.8876862302e-04
  55.000     0.000    0.000     4.484   4.725   2.350  2.7494963772e-04
  55.000     0.000    0.000     4.525   4.768   2.350  2.6830260508e-04
  55.000     0.000    0.000     4.565   4.810   2.350  2.6120327454e-04
  55.000     0.000    0.000     4.605   4.853   2.350  2.5418094993e-04
  55.000     0.000    0.000     4.646   4.895   2.350  2.4724173417e-04
  55.000     0.000    0.000     4.686   4.938   2.350  2.4039211509e-04
  55.000     0.000    0.000     4.727   4.981   2.350  2.3363762923e-04
  55.000     0.000    0.000     4.767   5.023   2.350  2.2698323434e-04
  55.000     0.000    0.000     4.807   5.066   2.350  2.2043290852e-04
  55.000     0.000    0.000     4.848   5.108   2.350  2.1399119570e-04
  55.000     0.000    0.000     4.888   5.151   2.350  2.0766171102e-04
  55.000     0.000    0.000     4.928   5.193   2.350  2.0144757848e-04
  55.000     0.000    0.000     4.969   5.236   2.350  1.9535104666e-04
  55.000     0.000    0.000     5.009   5.279   2.350  1.8937500068e-04
  55.000     0.000    0.000     5.050   5.321   2.350  1.8352146905e-04
  55.000     0.000    0.000     5.090   5.364   2.350  1.7779206699e-04
  55.000     0.000    0.000     5.130   5.406   2.350  1.7218773274e-04
  55.000     0.000    0.000     5.171   5.449   2.350  1.6670993402e-04
  55.000     0.000    0.000     5.211   5.491   2.350  1.6135942310e-04
  55.000     0.000    0.000     5.252   5.534   2.350  1.5613629638e-04
  55.000     0.000    0.000     5.292   5.577   2.350  1.5104155330e-04
  55.000     0.000    0.000     5.332   5.619   2.350  1.4607414681e-04
  55.000     0.000    0.000     5.373   5.662   2.350  1.4123492806e-04
  55.000     0.000    0.000     5.413   5.704   2.350  1.3652274319e-04
  55.000     0.000    0.000     5.454   5.747   2.350  1.3193739376e-04
  55.000     0.000    0.000     5.494   5.789   2.350  1.2747811556e-04
  55.000     0.000    0.000     5.534   5.832   2.350  1.2314391643e-04
  55.000     0.000    0.000     5.575   5.875   2.350  1.1893353573e-04
  55.000     0.000    0.000     5.615   5.917   2.350  1.1484599907e-04
  55.000     0.000    0.000     5.656   5.960   2.350  1.1087982297e-04
  55.000     0.000    0.000     5.696   6.002   2.350  1.0703376823e-04
  55.000     0.000    0.000     5.736   6.045   2.350  1.0330635981e-04
  55.000     0.000    0.000     5.777   6.087   2.350  9.9695961260e-05
  55.000     0.000    0.000     5.817   6.130   2.350  9.6200759623e-05
  55.000     0.000    0.000     5.858   6.172   2.350  9.2819174785e-05
  55.000     0.000    0.000     5.898   6.215   2.350  8.9549293595e-05
  55.000     0.000    0.000     5.938   6.258   2.350  8.6389424366e-05
  55.000     0.000    0.000     5.979   6.300   2.350  8.3337718022e-05
  55.000     0.000    0.000     6.019   6.343   2.350  8.0392112855e-05

  55.500     0.000    0.000     2.020   2.128   2.350  3.0873069954e-04
  55.500     0.000    0.000     2.060   2.171   2.350  3.1937792197e-04
  55.500     0.000    0.000     2.101   2.214   2.350  3.2983706199e-04
  55.500     0.000    0.000     2.141   2.256   2.350  3.4796328497e-04
  55.500     0.000    0.000     2.181   2.299   2.350  3.6962362253e-04
  55.500     0.000    0.000     2.222   2.341   2.350  4.2372680417e-04
  55.500     0.000    0.000     2.262   2.384   2.350  4.9875818927e-04
  55.500     0.000    0.000     2.303   2.426   2.350  5.7865778063e-04
  55.500     0.000    0.000     2.343   2.469   2.350  6.5850930994e-04
  55.500     0.000    0.000     2.383   2.512   2.350  7.2844866133e-04
  55.500     0.000    0.000     2.424   2.554   2.350  7.8380328014e-04
  55.500     0.000    0.000     2.464   2.597   2.350  8.2482764917e-04
  55.500     0.000    0.000     2.505   2.639   2.350  8.5672540835e-04
  55.500     0.000    0.000     2.545   2.682   2.350  8.7446931834e-04
  55.500     0.000    0.000     2.585   2.724   2.350  8.8056159798e-04
  55.500     0.000    0.000     2.626   2.767   2.350  8.9036401532e-04
  55.500     0.000    0.000     2.666   2.810   2.350  8.9065708730e-04
  55.500     0.000    0.000     2.707   2.852   2.350  8.8203541107e-04
  55.500     0.000    0.000     2.747   2.895   2.350  8.7511232810e-04
  55.500     0.000    0.000     2.787   2.937   2.350  8.7367552292e-04
  55.500     0.000    0.000     2.828   2.980   2.350  8.6704092271e-04
  55.500     0.000    0.000     2.868   3.022   2.350  8.5563034103e-04
  55.500     0.000    0.000     2.909   3.065   2.350  8.3991695024e-04
  55.500     0.000    0.000     2.949   3.108   2.350  8.2040287345e-04
  55.500     0.000    0.000     2.989   3.150   2.350  8.0893017931e-04
  55.500     0.000    0.000     3.030   3.193   2.350  8.0320976348e-04
  55.500     0.000    0.000     3.070   3.235   2.350  7.9513787997e-04
  55.500     0.000    0.000     3.111   3.278   2.350  7.8489124206e-04
  55.500     0.000    0.000     3.151   3.320   2.350  7.7265468258e-04
  55.500     0.000    0.000     3.191   3.363   2.350  7.5861427894e-04
  55.500     0.000    0.000     3.232   3.406   2.350  7.4295468542e-04
  55.500     0.000    0.000     3.272   3.448   2.350  7.2586029985e-04
  55.500     0.000    0.000     3.313   3.491   2.350  7.0751010855e-04
  55.500     0.000    0.000     3.353   3.533   2.350  6.8807526459e-04
  55.500     0.000    0.000     3.393   3.576   2.350  6.6772427596e-04
  55.500     0.000    0.000     3.434   3.618   2.350  6.4661561961e-04
  55.500     0.000    0.000     3.474   3.661   2.350  6.2489727615e-04
  55.500     0.000    0.000     3.515   3.703   2.350  6.1034420723e-04
  55.500     0.000    0.000     3.555   3.746   2.350  5.9932272941e-04
  55.500     0.000    0.000     3.595   3.789   2.350  5.8763858254e-04
  55.500     0.000    0.000     3.636   3.831   2.350  5.7535271216e-04
  55.500     0.000    0.000     3.676   3.874   2.350  5.6252457211e-04
  55.500     0.000    0.000     3.717   3.916   2.350  5.4921196368e-04
  55.500     0.000    0.000     3.757   3.959   2.350  5.3547232774e-04
  55.500     0.000    0.000     3.797   4.001   2.350  5.2136257676e-04
  55.500     0.000    0.000     3.838   4.044   2.350  5.0693736894e-04
  55.500     0.000    0.000     3.878   4.087   2.350  4.9224897730e-04
  55.500     0.000    0.000     3.919   4.129   2.350  4.7734873633e-04
  55.500     0.000    0.000     3.959   4.172   2.350  4.6228682105e-04
  55.500     0.000    0.000     3.999   4.214   2.350  4.4711000452e-04
  55.500     0.000    0.000     4.040   4.257   2.350  4.3186452857e-04
  55.500     0.000    0.000     4.080   4.299   2.350  4.1659306241e-04
  55.500     0.000    0.000     4.121   4.342   2.350  4.0133759143e-04
  55.500     0.000    0.000     4.161   4.385   2.350  3.8613655260e-04
  55.500     0.000    0.000     4.201   4.427   2.350  3.7102686958e-04
  55.500     0.000    0.000     4.242   4.470   2.350  3.5604390514e-04
  55.500     0.000    0.000     4.282   4.512   2.350  3.4121946635e-04
  55.500     0.000    0.000     4.323   4.555   2.350  3.2658450481e-04
  55.500     0.000    0.000     4.363   4.597   2.350  3.1216638682e-04
  55.500     0.000    0.000     4.403   4.640   2.350  2.9799163535e-04
  55.500     0.000    0.000     4.444   4.683   2.350  2.8408329716e-04
  55.500     0.000    0.000     4.484   4.725   2.350  2.7342406616e-04
  55.500     0.000    0.000     4.525   4.768   2.350  2.6627870606e-04
  55.500     0.000    0.000     4.565   4.810   2.350  2.5920337522e-04
  55.500     0.000    0.000     4.605   4.853   2.350  2.5220519374e-04
  55.500     0.000    0.000     4.646   4.895   2.350  2.4529174474e-04
  55.500     0.000    0.000     4.686   4.938   2.350  2.3846791760e-04
  55.500     0.000    0.000     4.727   4.981   2.350  2.3173968066e-04
  55.500     0.000    0.000     4.767   5.023   2.350  2.2511194640e-04
  55.500     0.000    0.000     4.807   5.066   2.350  2.1858870806e-04
  55.500     0.000    0.000     4.848   5.108   2.350  2.1217439198e-04
  55.500     0.000    0.000     4.888   5.151   2.350  2.0587257270e-04
  55.500     0.000    0.000     4.928   5.193   2.350  1.9968633560e-04
  55.500     0.000    0.000     4.969   5.236   2.350  1.9361792143e-04
  55.500     0.000    0.000     5.009   5.279   2.350  1.8767013625e-04
  55.500     0.000    0.000     5.050   5.321   2.350  1.8184497431e-04
  55.500     0.000    0.000     5.090   5.364   2.350  1.7614401848e-04
  55.500     0.000    0.000     5.130   5.406   2.350  1.7056818097e-04
  55.500     0.000    0.000     5.171   5.449   2.350  1.6511888336e-04
  55.500     0.000    0.000     5.211   5.491   2.350  1.5979684956e-04
  55.500     0.000    0.000     5.252   5.534   2.350  1.5460214093e-04
  55.500     0.000    0.000     5.292   5.577   2.350  1.4953574253e-04
  55.500     0.000    0.000     5.332   5.619   2.350  1.4459688526e-04
  55.500     0.000    0.000     5.373   5.662   2.350  1.3978541957e-04
  55.500     0.000    0.000     5.413   5.704   2.350  1.3510114995e-04
  55.500     0.000    0.000     5.454   5.747   2.350  1.3054383410e-04
  55.500     0.000    0.000     5.494   5.789   2.350  1.2611178869e-04
  55.500     0.000    0.000     5.534   5.832   2.350  1.2180490245e-04
  55.500     0.000    0.000     5.575   5.875   2.350  1.1762156834e-04
  55.500     0.000    0.000     5.615   5.917   2.350  1.1356082078e-04
  55.500     0.000    0.000     5.656   5.960   2.350  1.0962113066e-04
  55.500     0.000    0.000     5.696   6.002   2.350  1.0580127255e-04
  55.500     0.000    0.000     5.736   6.045   2.350  1.0209975680e-04
  55.500     0.000    0.000     5.777   6.087   2.350  9.8514933692e-05
  55.500     0.000    0.000     5.817   6.130   2.350  9.5044949261e-05
  55.500     0.000    0.000     5.858   6.172   2.350  9.1688240590e-05
  55.500     0.000    0.000     5.898   6.215   2.350  8.8442857795e-05
  55.500     0.000    0.000     5.938   6.258   2.350  8.5307126276e-05
  55.500     0.000    0.000     5.979   6.300   2.350  8.2279186259e-05
  55.500     0.000    0.000     6.019   6.343   2.350  7.9356947797e-05

  56.000     0.000    0.000     2.020   2.128   2.350  3.0823504176e-04
  56.000     0.000    0.000     2.060   2.171   2.350  3.1883584504e-04
  56.000     0.000    0.000     2.101   2.214   2.350  3.2924737832e-04
  56.000     0.000    0.000     2.141   2.256   2.350  3.4415139059e-04
