#  Energy (ev)    Absorption NP      Absorption MG
  2.3181391660e+00  1.5864913849e+15  2.0881320666e+14
  2.3238535600e+00  1.5936947510e+15  1.9712560230e+14
  2.3295679540e+00  1.5997388453e+15  1.8617825402e+14
  2.3352823480e+00  1.6046521972e+15  1.7593637771e+14
  2.3409967420e+00  1.6084708101e+15  1.6636443604e+14
  2.3467111360e+00  1.6112364678e+15  1.5742665757e+14
  2.3524255300e+00  1.6129952657e+15  1.4908746389e+14
  2.3581399240e+00  1.6137963680e+15  1.4131181622e+14
  2.3638543180e+00  1.6136909740e+15  1.3406549331e+14
  2.3695687120e+00  1.6127314721e+15  1.2731531109e+14
  2.3752831060e+00  1.6109707498e+15  1.2102929332e+14
  2.3809975000e+00  1.6084616299e+15  1.1517680074e+14
  2.3867118940e+00  1.6052564018e+15  1.0972862435e+14
  2.3924262880e+00  1.6014064222e+15  1.0465704724e+14
  2.3981406820e+00  1.5969617689e+15  9.9935878364e+13
  2.4038550760e+00  1.5919709356e+15  9.5540460751e+13
  2.4095694700e+00  1.5864805643e+15  9.1447656999e+13
  2.4152838640e+00  1.5805352209e+15  8.7635814717e+13
  2.4209982580e+00  1.5741772177e+15  8.4084715164e+13
  2.4267126520e+00  1.5674464926e+15  8.0775508791e+13
  2.4324270460e+00  1.5603805493e+15  7.7690641696e+13
  2.4381414400e+00  1.5530144611e+15  7.4813777182e+13
  2.4438558340e+00  1.5453809343e+15  7.2129716395e+13
  2.4495702280e+00  1.5375104219e+15  6.9624321498e+13
  2.4552846220e+00  1.5294312733e+15  6.7284444053e+13
  2.4609990160e+00  1.5211699024e+15  6.5097860231e+13
  2.4667134100e+00  1.5127509566e+15  6.3053213421e+13
  2.4724278040e+00  1.5041974698e+15  6.1139963736e+13
  2.4781421980e+00  1.4955309864e+15  5.9348343115e+13
  2.4838565920e+00  1.4867716503e+15  5.7669314164e+13
  2.4895709860e+00  1.4779382582e+15  5.6094530707e+13
  2.4952853800e+00  1.4690482828e+15  5.4616298186e+13
  2.5009997740e+00  1.4601178767e+15  5.3227532562e+13
