#  Energy (ev)    Absorption NP      Absorption MG
  5.1124778320e+00  9.6958453501e+31  6.2176251665e+30
  5.1258114180e+00  9.8613863995e+31  6.0981411096e+30
  5.1391450040e+00  1.0029387694e+32  5.9811101989e+30
  5.1524785900e+00  1.0201159128e+32  5.8656522317e+30
  5.1658121760e+00  1.0378373564e+32  5.7530027244e+30
  5.1791457620e+00  1.0561748112e+32  5.6452888465e+30
  5.1924793480e+00  1.0750507483e+32  5.5435593429e+30
  5.2058129340e+00  1.0943143208e+32  5.4467450583e+30
  5.2191465200e+00  1.1138866659e+32  5.3524330603e+30
  5.2324801060e+00  1.1338510645e+32  5.2587940850e+30
  5.2458136920e+00  1.1544055267e+32  5.1660213299e+30
  5.2591472780e+00  1.1757123772e+32  5.0760530572e+30
  5.2724808640e+00  1.1977721722e+32  4.9908113549e+30
  5.2858144500e+00  1.2204346957e+32  4.9104548509e+30
  5.2991480360e+00  1.2435449000e+32  4.8331364920e+30
  5.3124816220e+00  1.2671023525e+32  4.7564797579e+30
  5.3258152080e+00  1.2912940557e+32  4.6795209260e+30
  5.3391487940e+00  1.3163645486e+32  4.6034597402e+30
  5.3524823800e+00  1.3424290038e+32  4.5305680273e+30
  5.3658159660e+00  1.3693915207e+32  4.4621755979e+30
  5.3791495520e+00  1.3970471597e+32  4.3974493268e+30
  5.3924831380e+00  1.4252882809e+32  4.3340179504e+30
  5.4058167240e+00  1.4542387295e+32  4.2699254501e+30
  5.4191503100e+00  1.4841927677e+32  4.2052528491e+30
  5.4324838960e+00  1.5154011808e+32  4.1420138532e+30
  5.4458174820e+00  1.5478849990e+32  4.0823926536e+30
  5.4591510680e+00  1.5814439453e+32  4.0268145847e+30
  5.4724846540e+00  1.6158644865e+32  3.9735036408e+30
  5.4858182400e+00  1.6511556403e+32  3.9199281918e+30
  5.4991518260e+00  1.6876051203e+32  3.8649210775e+30
  5.5124854120e+00  1.7255945376e+32  3.8096621043e+30
  5.5258189980e+00  1.7653223632e+32  3.7566589216e+30
  5.5391525840e+00  1.8066751302e+32  3.7075682351e+30
  5.5524861700e+00  1.8493716823e+32  3.6617116807e+30
  5.5658197560e+00  1.8932709648e+32  3.6165774255e+30
  5.5791533420e+00  1.9385809459e+32  3.5699142315e+30
  5.5924869280e+00  1.9857761188e+32  3.5216454765e+30
  5.6058205140e+00  2.0352770248e+32  3.4739488240e+30
  5.6191541000e+00  2.0871610166e+32  3.4293925592e+30
  5.6324876860e+00  2.1411650190e+32  3.3886928802e+30
  5.6458212720e+00  2.1969997654e+32  3.3500196025e+30
  5.6591548580e+00  2.2547186983e+32  3.3104874688e+30
  5.6724884440e+00  2.3148168497e+32  3.2685988578e+30
  5.6858220300e+00  2.3779515909e+32  3.2255503955e+30
  5.6991556160e+00  2.4445066687e+32  3.1842429348e+30
  5.7124892020e+00  2.5143783001e+32  3.1467886366e+30
  5.7258227880e+00  2.5871935287e+32  3.1126310942e+30
  5.7391563740e+00  2.6628012921e+32  3.0789247305e+30
  5.7524899600e+00  2.7416197625e+32  3.0429122308e+30
  5.7658235460e+00  2.8245181137e+32  3.0042999799e+30
  5.7791571320e+00  2.9123013498e+32  2.9655705612e+30
  5.7924907180e+00  3.0052287583e+32  2.9298938494e+30
  5.8058243040e+00  3.1030037374e+32  2.8983704347e+30
  5.8191578900e+00  3.2052882004e+32  2.8689796604e+30
  5.8324914760e+00  3.3123286087e+32  2.8382070412e+30
  5.8458250620e+00  3.4251433779e+32  2.8040325441e+30
  5.8591586480e+00  3.5450657391e+32  2.7677293726e+30
  5.8724922340e+00  3.6729974965e+32  2.7328610621e+30
  5.8858258200e+00  3.8090239151e+32  2.7022407008e+30
  5.8991594060e+00  3.9527781512e+32  2.6754215512e+30
  5.9124929920e+00  4.1043066891e+32  2.6489306730e+30
  5.9258265780e+00  4.2647109795e+32  2.6191582896e+30
  5.9391601640e+00  4.4359695285e+32  2.5854943616e+30
  5.9524937500e+00  4.6200246990e+32  2.5509808639e+30
  5.9658273360e+00  4.8178942528e+32  2.5197943413e+30
  5.9791609220e+00  5.0296296325e+32  2.4936129715e+30
  5.9924945080e+00  5.2552689306e+32  2.4699976622e+30
  6.0058280940e+00  5.4960496289e+32  2.4443080083e+30
  6.0191616800e+00  5.7548284838e+32  2.4136531146e+30
  6.0324952660e+00  6.0352556744e+32  2.3795134863e+30
  6.0458288520e+00  6.3403331747e+32  2.3466554632e+30
  6.0591624380e+00  6.6716315297e+32  2.3190858067e+30
  6.0724960240e+00  7.0300077107e+32  2.2964406820e+30
  6.0858296100e+00  7.4174154693e+32  2.2740210140e+30
  6.0991631960e+00  7.8383581003e+32  2.2466671394e+30
  6.1124967820e+00  8.2996751543e+32  2.2132893689e+30
  6.1258303680e+00  8.8087117419e+32  2.1780850990e+30
  6.1391639540e+00  9.3714283368e+32  2.1471387367e+30
  6.1524975400e+00  9.9923211256e+32  2.1231010817e+30
  6.1658311260e+00  1.0676680271e+33  2.1025426765e+30
  6.1791647120e+00  1.1433691140e+33  2.0785418577e+30
  6.1924982980e+00  1.2277921293e+33  2.0466069942e+30
  6.2058318840e+00  1.3227884378e+33  2.0089066843e+30
  6.2191654700e+00  1.4302938145e+33  1.9728728257e+30
  6.2324990560e+00  1.5521667459e+33  1.9449362561e+30
  6.2458326420e+00  1.6904292377e+33  1.9245929379e+30
  6.2591662280e+00  1.8478647215e+33  1.9042007367e+30
  6.2724998140e+00  2.0286208871e+33  1.8752835131e+30
  6.2858334000e+00  2.2384333496e+33  1.8363178465e+30
  6.2991669860e+00  2.4844195510e+33  1.7950732551e+30
  6.3125005720e+00  2.7748736321e+33  1.7627198350e+30
  6.3258341580e+00  3.1197317625e+33  1.7441019372e+30
  6.3391677440e+00  3.5321256384e+33  1.7327108477e+30
  6.3525013300e+00  4.0308493215e+33  1.7158287846e+30
  6.3658349160e+00  4.6431432181e+33  1.6867979261e+30
  6.3791685020e+00  5.4074741427e+33  1.6542793741e+30
  6.3925020880e+00  6.3770809557e+33  1.6394027732e+30
  6.4058356740e+00  7.6265330966e+33  1.6614454139e+30
  6.4191692600e+00  9.2647632578e+33  1.7241037285e+30
  6.4325028460e+00  1.1458719620e+34  1.8177672594e+30
  6.4458364320e+00  1.4472383694e+34  1.9439080106e+30
  6.4591700180e+00  1.8726557211e+34  2.1511489564e+30
  6.4725036040e+00  2.4880050559e+34  2.5610614576e+30
  6.4858371900e+00  3.3891043915e+34  3.3637433762e+30
  6.4991707760e+00  4.6815681321e+34  4.7681224705e+30
  6.5125043620e+00  6.3480728090e+34  6.8570176584e+30
  6.5258379480e+00  7.8935207195e+34  9.2369269854e+30
  6.5391715340e+00  8.2710632340e+34  1.0818727109e+31
  6.5525051200e+00  7.1439718973e+34  1.0853690121e+31
  6.5658387060e+00  5.4454074654e+34  9.8407493068e+30
  6.5791722920e+00  3.9746752136e+34  8.5269330975e+30
  6.5925058780e+00  2.9105535130e+34  7.2789840500e+30
  6.6058394640e+00  2.1771078118e+34  6.2400638739e+30
  6.6191730500e+00  1.6712820730e+34  5.4609974456e+30
  6.6325066360e+00  1.3161806421e+34  4.9228327322e+30
  6.6458402220e+00  1.0609096402e+34  4.5532700565e+30
  6.6591738080e+00  8.7258580736e+33  4.2662101170e+30
  6.6725073940e+00  7.3003535822e+33  4.0037467983e+30
  6.6858409800e+00  6.1966935744e+33  3.7538180098e+30
  6.6991745660e+00  5.3272863112e+33  3.5360228149e+30
  6.7125081520e+00  4.6337451694e+33  3.3709328941e+30
  6.7258417380e+00  4.0743685264e+33  3.2571788182e+30
  6.7391753240e+00  3.6173256476e+33  3.1710893128e+30
  6.7525089100e+00  3.2380473037e+33  3.0849303265e+30
  6.7658424960e+00  2.9185700291e+33  2.9866169305e+30
  6.7791760820e+00  2.6467898298e+33  2.8851497576e+30
  6.7925096680e+00  2.4147611164e+33  2.7991460657e+30
  6.8058432540e+00  2.2165140806e+33  2.7393792947e+30
  6.8191768400e+00  2.0464663425e+33  2.6997718696e+30
  6.8325104260e+00  1.8990974832e+33  2.6631121101e+30
  6.8458440120e+00  1.7696247980e+33  2.6154349043e+30
  6.8591775980e+00  1.6547683112e+33  2.5566273675e+30
  6.8725111840e+00  1.5528047096e+33  2.4989413219e+30
  6.8858447700e+00  1.4628165540e+33  2.4555622968e+30
  6.8991783560e+00  1.3837305057e+33  2.4293068003e+30
