0.70387E+03, +5.20859e-04, +2.44709e-08, +5.20834e-04, +3.67087e-08, +5.20859e-04, -3.66626e-05, +4.69818e-05
0.70276E+03, +5.26514e-04, +2.46671e-08, +5.26490e-04, +3.70031e-08, +5.26514e-04, -3.65826e-05, +4.68498e-05
0.70165E+03, +5.32287e-04, +2.48660e-08, +5.32262e-04, +3.73015e-08, +5.32287e-04, -3.65027e-05, +4.67154e-05
0.70054E+03, +5.38174e-04, +2.50660e-08, +5.38149e-04, +3.76014e-08, +5.38174e-04, -3.64192e-05, +4.65760e-05
0.69944E+03, +5.44095e-04, +2.52682e-08, +5.44069e-04, +3.79048e-08, +5.44095e-04, -3.63380e-05, +4.64408e-05
0.69834E+03, +5.50174e-04, +2.54715e-08, +5.50149e-04, +3.82097e-08, +5.50174e-04, -3.62533e-05, +4.62971e-05
0.69725E+03, +5.56291e-04, +2.56765e-08, +5.56265e-04, +3.85172e-08, +5.56291e-04, -3.61679e-05, +4.61566e-05
0.69615E+03, +5.62534e-04, +2.58843e-08, +5.62509e-04, +3.88289e-08, +5.62534e-04, -3.60827e-05, +4.60137e-05
0.69506E+03, +5.68860e-04, +2.60932e-08, +5.68834e-04, +3.91424e-08, +5.68860e-04, -3.59940e-05, +4.58693e-05
0.69398E+03, +5.75268e-04, +2.63046e-08, +5.75241e-04, +3.94594e-08, +5.75268e-04, -3.59075e-05, +4.57259e-05
